1,Coznesster Smiff,Rutgers University,QB,5,false
2,Elipses Corter,University of Alabama,OL,4,false
3,Nyquillus Dillwad,LSU,LB,3,false
4,Bismo Funyuns,Florida State University,DB,4,false
5,Decatholac Mango,Georgia Tech University,OL,3,false
6,Mergatroid Skittle,University of Louisville,TE,3,false
7,Quiznatodd Bidness,University of Tennessee,WR,4,false
8,D'PezPoopsie,Ole Miss,DL,4,false
9,Quackadilly Blip,Auburn University,LB,3,false
10,Goolius Boozler,The U,K,5,false
11,Bisquiteen Trisket,University of Michigan,RB,3,false
12,Fartrell Cluggins,Arkansas University,OL,3,false
13,Blyrone Blashinton,Syracuse University,DL,4,false
14,Cartoons Plural,Virginia Tech University,QB,4,false
15,Jammie Jammie-Jammie,The Ohio State University,DB,4,false
16,Fudge,N/A,WR,3,false
17,Equine Ducklings,Indiana University Purdue University Indianapolis,P,3,false
18,Dahistorius Lamystorius,Utah State University,RB,5,false
19,Ewokoniad Sigourneth JuniorStein,Oklahoma State University,OL,3,false
20,Eqqsnuizitine Buble-Schwinslow,University of Nebraska,WR,5,false
21,Huka'lakanaka Hakanakaheekalucka'hukahakafaka,University of Hawaii,LB,3,false
22,King Prince Chambermaid,Baylor University,DL,4,false
23,Ladennifer Jadaniston,University of Colorado,DB,4,false
24,Ladadadaladadadadada Dala-Dadaladaladalada,University of Arizona,DB,4,false
25,Harvard University,DeVry University,DL,5,false
26,Morse Code,Army Navay Surplus Store,QB,3,false
27,Wingdings,Online Classes,LB,3,false
28,Firstname Lastname,College University,DL,5,false
29,God,Home schooled,RB,4,false
30,Squeeeeeeeeeeps,Santa Monica College,RB,4,false
31,Benedict Cumberbatch,Oxford University,OL,3,false
32,A.A. Ron Balakay,Morehouse College,WR,4,false
